video_name,n_frames,k_frames,prompt_id
07May_2011_Saturday_tagesschau-115,106,21,8
15June_2010_Tuesday_tagesschau-83,170,41,0
24August_2010_Tuesday_tagesschau-2198,104,21,5
22July_2010_Thursday_heute-8811,133,41,5
24January_2010_Sunday_tagesschau-8713,132,41,0
24July_2010_Saturday_tagesschau-6337,37,9,4
10December_2011_Saturday_tagesschau-5414,100,21,5
22January_2011_Saturday_tagesschau-2075,163,41,5
06October_2009_Tuesday_tagesschau-8159,45,13,6
15October_2009_Thursday_tagesschau-7720,128,21,6
11September_2009_Friday_tagesschau-8784,131,41,3
26April_2010_Monday_tagesschau-7277,220,41,1
24January_2013_Thursday_tagesschau-6319,94,21,6
20September_2010_Monday_heute-2939,29,9,2
21November_2010_Sunday_tagesschau-5675,29,9,8
04May_2011_Wednesday_heute-3992,86,21,7
04March_2011_Friday_tagesschau-2833,103,21,4
03July_2009_Friday_tagesschau-2009,121,21,5
25January_2010_Monday_heute-1469,95,21,4
08September_2010_Wednesday_tagesschau-5237,95,21,1
12July_2009_Sunday_tagesschau-2571,66,21,1
07September_2010_Tuesday_tagesschau-1955,85,21,7
20January_2010_Wednesday_heute-804,93,21,9
29May_2010_Saturday_tagesschau-8411,95,21,6
27October_2009_Tuesday_tagesschau-6157,50,13,4
31August_2010_Tuesday_heute-3182,35,9,1
08February_2010_Monday_tagesschau-2799,106,21,9
05September_2010_Sunday_tagesschau-3136,183,41,3
28May_2010_Friday_tagesschau-7502,95,21,7
01October_2010_Friday_tagesschau-2699,48,13,1
14June_2010_Monday_tagesschau-3698,81,21,8
28January_2010_Thursday_tagesschau-2816,221,41,8
14July_2010_Wednesday_heute-6181,90,21,3
13March_2011_Sunday_tagesschau-4458,107,21,1
06December_2011_Tuesday_tagesschau-6843,163,41,1
22November_2011_Tuesday_tagesschau-3651,117,21,2
23January_2013_Wednesday_tagesschau-429,90,21,0
29September_2010_Wednesday_heute-5455,168,41,9
15July_2010_Thursday_tagesschau-4057,121,21,1
12July_2010_Monday_heute-257,114,21,6
19February_2011_Saturday_tagesschau-5281,201,41,8
19April_2010_Monday_heute-772,114,21,7
05May_2011_Thursday_heute-3742,43,13,5
05May_2011_Thursday_heute-3745,233,41,4
23July_2009_Thursday_tagesschau-6755,121,21,1
09July_2010_Friday_tagesschau-593,249,41,9
18May_2010_Tuesday_heute-3365,170,41,4
07December_2009_Monday_tagesschau-7096,92,21,9
29November_2011_Tuesday_heute-8092,122,21,6
13November_2009_Friday_tagesschau-8604,57,13,5
16March_2011_Wednesday_tagesschau-2225,108,21,2
21October_2011_Friday_tagesschau-4108,45,13,2
20July_2010_Tuesday_heute-5259,85,21,9
07May_2010_Friday_tagesschau-3602,103,21,9
26April_2010_Monday_heute-3393,52,13,8
22January_2010_Friday_tagesschau-910,152,41,5
29November_2009_Sunday_tagesschau-7046,68,21,7
01February_2011_Tuesday_tagesschau-4970,117,21,4
03March_2011_Thursday_tagesschau-7065,129,41,3
15July_2009_Wednesday_tagesschau-5296,125,21,2
12April_2010_Monday_tagesschau-361,79,21,2
17April_2010_Saturday_tagesschau-407,137,41,5
05October_2011_Wednesday_heute-1081,83,21,7
07December_2009_Monday_tagesschau-7099,122,21,1
24August_2009_Monday_heute-6641,147,41,2
09August_2009_Sunday_tagesschau-1183,76,21,0
04August_2011_Thursday_tagesschau-710,151,41,8
14August_2011_Sunday_tagesschau-3234,114,21,1
01October_2010_Friday_tagesschau-2693,108,21,9
27February_2011_Sunday_tagesschau-6108,135,41,0
12July_2010_Monday_heute-254,84,21,4
25January_2010_Monday_tagesschau-8304,116,21,9
14March_2011_Monday_tagesschau-7605,211,41,6
13December_2009_Sunday_tagesschau-6813,72,21,2
15July_2009_Wednesday_tagesschau-5294,95,21,9
23July_2011_Saturday_tagesschau-5506,143,41,3
16June_2010_Wednesday_heute-8324,89,21,6
15April_2010_Thursday_tagesschau-5775,86,21,0
18May_2010_Tuesday_tagesschau-3580,138,41,6
18May_2010_Tuesday_heute-3364,282,41,3
24March_2011_Thursday_tagesschau-3935,208,41,4
01October_2012_Monday_tagesschau-5366,39,9,6
30July_2011_Saturday_tagesschau-8589,102,21,9
12July_2010_Monday_tagesschau-381,135,41,8
05October_2010_Tuesday_heute-1215,67,21,3
09August_2010_Monday_tagesschau-3002,104,21,5
21October_2011_Friday_tagesschau-4115,62,13,2
27August_2010_Friday_tagesschau-5157,186,41,6
28September_2010_Tuesday_tagesschau-348,220,41,8
08November_2010_Monday_tagesschau-6921,99,21,9
10December_2009_Thursday_tagesschau-7493,96,21,3
12July_2011_Tuesday_heute-1285,50,13,9
29March_2011_Tuesday_tagesschau-8118,105,21,5
05July_2011_Tuesday_tagesschau-6140,139,41,9
