video_name,n_frames,k_frames,prompt_id
08February_2010_Monday_heute-1507,200,41,1
15February_2011_Tuesday_heute-7915,43,13,1
29August_2011_Monday_tagesschau-5716,130,41,7
05September_2010_Sunday_tagesschau-3131,168,41,9
09August_2010_Monday_heute-5894,85,21,4
23October_2010_Saturday_tagesschau-894,120,21,8
12September_2010_Sunday_tagesschau-3918,123,21,3
15December_2009_Tuesday_tagesschau-6959,102,21,4
13July_2010_Tuesday_heute-4815,177,41,4
09June_2010_Wednesday_heute-8253,39,9,6
03September_2010_Friday_tagesschau-8431,110,21,2
31January_2011_Monday_heute-3045,85,21,2
19February_2011_Saturday_tagesschau-5280,62,13,5
10December_2009_Thursday_tagesschau-7492,149,41,9
24May_2010_Monday_tagesschau-3149,123,21,7
18April_2011_Monday_tagesschau-1321,110,21,9
09August_2010_Monday_heute-5893,112,21,4
01December_2011_Thursday_heute-3059,173,41,9
24January_2013_Thursday_tagesschau-6331,58,13,6
16December_2011_Friday_tagesschau-6530,98,21,0
07December_2011_Wednesday_tagesschau-5392,170,41,6
05December_2011_Monday_tagesschau-4169,67,21,8
05June_2010_Saturday_tagesschau-3927,82,21,0
12December_2009_Saturday_tagesschau-4733,88,21,2
28January_2010_Thursday_tagesschau-2809,79,21,9
06April_2010_Tuesday_tagesschau-307,189,41,4
04July_2009_Saturday_tagesschau-3341,140,41,6
19April_2010_Monday_heute-774,188,41,1
19January_2011_Wednesday_heute-2677,63,13,5
25January_2011_Tuesday_tagesschau-2983,54,13,7
10January_2011_Monday_heute-1377,45,13,2
06December_2009_Sunday_tagesschau-5518,44,13,9
13April_2010_Tuesday_tagesschau-2312,116,21,3
30March_2010_Tuesday_heute-7578,32,9,2
05April_2011_Tuesday_tagesschau-6421,108,21,8
23October_2010_Saturday_tagesschau-900,124,21,5
06January_2010_Wednesday_tagesschau-7735,214,41,9
04March_2011_Friday_tagesschau-2837,104,21,4
19January_2011_Wednesday_heute-2689,171,41,4
02June_2010_Wednesday_heute-6781,35,9,8
29September_2011_Thursday_heute-4234,104,21,2
04July_2011_Monday_heute-6450,157,41,7
23February_2010_Tuesday_tagesschau-197,106,21,0
23February_2011_Wednesday_heute-3767,60,13,2
04March_2011_Friday_tagesschau-2842,86,21,4
04October_2010_Monday_heute-5957,36,9,9
17February_2010_Wednesday_heute-1485,91,21,1
16December_2009_Wednesday_tagesschau-5910,95,21,8
02October_2010_Saturday_tagesschau-1302,86,21,6
04June_2010_Friday_tagesschau-1169,225,41,2
23August_2010_Monday_heute-5327,141,41,9
19October_2009_Monday_tagesschau-232,160,41,3
05September_2010_Sunday_tagesschau-3128,169,41,7
09June_2010_Wednesday_tagesschau-5962,69,21,7
21July_2009_Tuesday_tagesschau-8063,196,41,9
02November_2010_Tuesday_heute-2746,315,41,5
12May_2010_Wednesday_tagesschau-321,198,41,6
29April_2010_Thursday_heute-8630,40,9,6
29January_2011_Saturday_tagesschau-8650,74,21,1
18June_2010_Friday_tagesschau-4823,91,21,3
08April_2011_Friday_tagesschau-2067,83,21,9
21March_2011_Monday_tagesschau-4424,120,21,1
26May_2011_Thursday_tagesschau-4790,93,21,0
30August_2010_Monday_tagesschau-2824,52,13,2
23July_2010_Friday_tagesschau-576,93,21,9
24May_2011_Tuesday_tagesschau-4470,104,21,8
15May_2010_Saturday_tagesschau-5654,74,21,9
12December_2011_Monday_heute-5809,130,41,1
03December_2009_Thursday_tagesschau-7225,29,9,3
02August_2010_Monday_heute-1239,194,41,2
24May_2011_Tuesday_tagesschau-4472,40,9,6
06March_2011_Sunday_tagesschau-3897,142,41,4
06December_2010_Monday_heute-6210,140,41,6
12November_2009_Thursday_tagesschau-6780,116,21,5
09January_2010_Saturday_tagesschau-1922,125,21,9
12September_2009_Saturday_tagesschau-6595,101,21,0
01June_2011_Wednesday_heute-954,219,41,2
02November_2010_Tuesday_heute-2749,69,21,2
21January_2011_Friday_tagesschau-4898,143,41,4
07June_2010_Monday_heute-2330,195,41,2
27May_2010_Thursday_heute-1230,78,21,2
11August_2010_Wednesday_tagesschau-10,168,41,2
28July_2011_Thursday_tagesschau-8520,123,21,4
15December_2009_Tuesday_tagesschau-6971,130,41,3
04July_2010_Sunday_tagesschau-7210,240,41,6
18November_2011_Friday_tagesschau-2145,69,21,4
28January_2010_Thursday_heute-2887,162,41,8
28November_2011_Monday_heute-1591,106,21,8
07December_2010_Tuesday_tagesschau-4154,53,13,1
06June_2010_Sunday_tagesschau-6369,137,41,2
05January_2011_Wednesday_heute-3539,92,21,9
18January_2011_Tuesday_tagesschau-6990,112,21,3
04April_2010_Sunday_tagesschau-4567,90,21,7
10August_2010_Tuesday_tagesschau-3870,152,41,6
